timestamp,generator_id,total_power_kw,generator_load_pct,voltage,current,frequency,power_factor,generator_temp_c,runtime_hours,status
2024-02-17 20:00:00,GEN_B02,66.81,53.5,399.17,95.45,49.959,0.929,21.2,8530.2,RUNNING
2024-02-17 21:00:00,GEN_M01,44.8,35.8,399.03,64.01,49.96,0.954,18.5,9962.4,RUNNING
2024-02-17 21:00:00,GEN_M02,49.68,39.7,401.45,70.97,49.931,0.934,20.7,11233.8,RUNNING
2024-02-17 21:00:00,GEN_M03,58.24,46.6,400.07,83.2,49.934,0.905,18.7,9572.4,RUNNING
2024-02-17 21:00:00,GEN_B01,52.36,41.9,400.46,74.8,50.089,0.937,18.7,14338.1,RUNNING
2024-02-17 21:00:00,GEN_B02,66.13,52.9,398.49,94.47,50.04,0.92,18.0,14348.7,RUNNING
2024-02-17 22:00:00,GEN_M01,61.73,49.4,400.97,88.18,49.991,0.911,17.2,13896.7,RUNNING
2024-02-17 22:00:00,GEN_M02,53.5,42.8,400.52,76.43,50.017,0.935,18.2,12560.9,RUNNING
2024-02-17 22:00:00,GEN_M03,52.76,42.2,400.18,75.37,49.945,0.907,21.9,9568.1,RUNNING
2024-02-17 22:00:00,GEN_B01,59.74,47.8,399.2,85.35,49.957,0.882,17.4,11333.0,RUNNING
2024-02-17 22:00:00,GEN_B02,58.14,46.5,397.96,83.06,49.933,0.909,20.3,14486.5,RUNNING
2024-02-17 23:00:00,GEN_M01,56.28,45.0,401.08,80.39,49.982,0.927,21.0,11756.9,RUNNING
2024-02-17 23:00:00,GEN_M02,55.78,44.6,400.74,79.69,49.961,0.905,21.8,11227.5,RUNNING
2024-02-17 23:00:00,GEN_M03,53.75,43.0,400.7,76.79,50.031,0.922,18.7,10756.0,RUNNING
2024-02-17 23:00:00,GEN_B01,51.71,41.4,400.93,73.87,49.988,0.967,20.3,12537.0,RUNNING
2024-02-17 23:00:00,GEN_B02,67.96,54.4,400.58,97.09,49.91,0.899,19.9,9360.8,RUNNING
2024-02-18 00:00:00,GEN_M01,54.58,43.7,399.81,77.98,50.014,0.878,19.1,8210.0,RUNNING
2024-02-18 00:00:00,GEN_M02,60.04,48.0,398.43,85.77,49.988,0.926,20.7,8495.0,MAINTENANCE
2024-02-18 00:00:00,GEN_M03,49.85,39.9,398.27,71.22,49.997,0.915,14.8,9675.9,RUNNING
2024-02-18 00:00:00,GEN_B01,56.11,44.9,399.75,80.16,50.032,0.905,19.1,11317.3,RUNNING
2024-02-18 00:00:00,GEN_B02,53.24,42.6,399.65,76.06,49.972,0.888,19.1,12738.2,MAINTENANCE
2024-02-18 01:00:00,GEN_M01,42.08,33.7,399.66,60.11,49.982,0.889,19.5,11629.2,RUNNING
2024-02-18 01:00:00,GEN_M02,58.38,46.7,402.07,83.41,49.971,0.946,18.5,14289.2,RUNNING
2024-02-18 01:00:00,GEN_M03,57.88,46.3,399.51,82.68,49.939,0.939,17.5,13907.7,RUNNING
2024-02-18 01:00:00,GEN_B01,57.79,46.2,398.88,82.55,50.049,0.912,21.0,12254.8,RUNNING
2024-02-18 01:00:00,GEN_B02,56.27,45.0,401.37,80.38,49.973,0.923,20.4,14321.1,MAINTENANCE
2024-02-18 02:00:00,GEN_M01,55.53,44.4,399.78,79.33,50.066,0.894,21.6,13205.8,RUNNING
2024-02-18 02:00:00,GEN_M02,66.74,53.4,400.93,95.34,49.952,0.941,17.1,9950.4,RUNNING
2024-02-18 02:00:00,GEN_M03,60.59,48.5,398.62,86.55,49.948,0.899,20.7,12879.1,RUNNING
2024-02-18 02:00:00,GEN_B01,47.15,37.7,397.46,67.36,49.974,0.897,19.9,8405.6,RUNNING
2024-02-18 02:00:00,GEN_B02,62.71,50.2,397.68,89.59,50.009,0.932,17.9,14754.1,RUNNING
2024-02-18 03:00:00,GEN_M01,49.1,39.3,398.65,70.14,50.062,0.911,18.3,11282.2,RUNNING
2024-02-18 03:00:00,GEN_M02,54.69,43.8,401.82,78.13,50.061,0.912,20.2,12304.1,RUNNING
2024-02-18 03:00:00,GEN_M03,58.54,46.8,400.89,83.63,50.021,0.939,17.0,8048.5,RUNNING
2024-02-18 03:00:00,GEN_B01,65.58,52.5,398.96,93.68,50.045,0.923,16.7,12078.8,RUNNING
2024-02-18 03:00:00,GEN_B02,39.55,31.6,397.98,56.49,50.055,0.916,20.5,10302.7,RUNNING
2024-02-18 04:00:00,GEN_M01,47.08,37.7,397.2,67.26,49.996,0.932,17.6,8523.9,RUNNING
2024-02-18 04:00:00,GEN_M02,46.14,36.9,396.53,65.92,50.036,0.884,20.1,8572.7,RUNNING
2024-02-18 04:00:00,GEN_M03,53.54,42.8,402.49,76.49,49.936,0.896,15.7,9271.4,RUNNING
2024-02-18 04:00:00,GEN_B01,69.71,55.8,399.65,99.59,49.916,0.905,18.5,13843.0,RUNNING
2024-02-18 04:00:00,GEN_B02,54.83,43.9,398.78,78.33,50.055,0.938,18.6,9662.6,RUNNING
2024-02-18 05:00:00,GEN_M01,62.17,49.7,400.09,88.81,49.985,0.929,21.0,8958.2,RUNNING
2024-02-18 05:00:00,GEN_M02,53.84,43.1,400.13,76.92,50.067,0.884,15.0,13550.1,RUNNING
2024-02-18 05:00:00,GEN_M03,57.21,45.8,398.35,81.74,49.971,0.944,17.3,10824.9,RUNNING
2024-02-18 05:00:00,GEN_B01,52.81,42.2,399.94,75.44,50.071,0.896,16.8,9243.0,RUNNING
2024-02-18 05:00:00,GEN_B02,55.15,44.1,399.5,78.79,49.921,0.907,18.8,14930.3,RUNNING
2024-02-18 06:00:00,GEN_M01,74.9,59.9,400.63,107.0,49.922,0.912,20.1,11694.9,RUNNING
2024-02-18 06:00:00,GEN_M02,76.25,61.0,398.83,108.92,49.981,0.927,16.6,12748.3,RUNNING
2024-02-18 06:00:00,GEN_M03,79.15,63.3,399.81,113.07,49.911,0.919,18.5,11838.4,RUNNING
2024-02-18 06:00:00,GEN_B01,75.48,60.4,400.02,107.82,49.981,0.935,19.4,11860.3,MAINTENANCE
2024-02-18 06:00:00,GEN_B02,69.63,55.7,398.57,99.47,50.036,0.903,18.2,14480.8,RUNNING
2024-02-18 07:00:00,GEN_M01,92.26,73.8,401.59,131.8,49.953,0.938,19.6,11534.0,RUNNING
2024-02-18 07:00:00,GEN_M02,75.79,60.6,398.66,108.27,49.968,0.916,16.0,8572.2,RUNNING
2024-02-18 07:00:00,GEN_M03,76.0,60.8,399.57,108.57,50.009,0.937,17.8,12270.9,RUNNING
2024-02-18 07:00:00,GEN_B01,85.55,68.4,399.53,122.22,50.045,0.902,19.4,12809.9,RUNNING
2024-02-18 07:00:00,GEN_B02,60.77,48.6,400.41,86.81,49.986,0.931,18.2,9069.0,RUNNING
2024-02-18 08:00:00,GEN_M01,87.39,69.9,400.56,124.84,49.991,0.918,17.9,8513.8,RUNNING
2024-02-18 08:00:00,GEN_M02,73.06,58.5,397.47,104.38,50.044,0.885,21.1,9199.9,RUNNING
2024-02-18 08:00:00,GEN_M03,86.91,69.5,397.85,124.16,50.068,0.936,18.6,13603.4,RUNNING
2024-02-18 08:00:00,GEN_B01,86.28,69.0,396.66,123.26,49.922,0.902,16.2,13269.2,MAINTENANCE
2024-02-18 08:00:00,GEN_B02,73.7,59.0,399.41,105.29,49.968,0.878,17.9,13804.2,RUNNING
2024-02-18 09:00:00,GEN_M01,83.17,66.5,398.96,118.82,50.07,0.915,18.3,14476.8,RUNNING
2024-02-18 09:00:00,GEN_M02,66.35,53.1,401.19,94.79,49.995,0.894,18.8,10361.1,RUNNING
2024-02-18 09:00:00,GEN_M03,76.43,61.1,402.96,109.18,50.024,0.95,16.1,12655.3,RUNNING
2024-02-18 09:00:00,GEN_B01,78.16,62.5,402.17,111.66,50.041,0.923,19.6,9263.3,RUNNING
2024-02-18 09:00:00,GEN_B02,79.53,63.6,398.95,113.61,49.982,0.899,19.8,9004.6,RUNNING
2024-02-18 10:00:00,GEN_M01,98.17,78.5,400.58,140.24,49.953,0.921,17.0,14730.3,RUNNING
2024-02-18 10:00:00,GEN_M02,84.15,67.3,397.9,120.21,49.952,0.894,15.1,14752.9,RUNNING
2024-02-18 10:00:00,GEN_M03,70.62,56.5,399.36,100.88,49.995,0.907,19.0,12161.0,RUNNING
2024-02-18 10:00:00,GEN_B01,86.13,68.9,397.9,123.04,49.966,0.931,21.6,12206.0,RUNNING
2024-02-18 10:00:00,GEN_B02,70.99,56.8,400.5,101.41,49.992,0.904,17.9,8579.1,RUNNING
2024-02-18 11:00:00,GEN_M01,78.35,62.7,398.37,111.92,50.049,0.911,18.8,14167.5,RUNNING
2024-02-18 11:00:00,GEN_M02,80.0,64.0,398.46,114.29,50.022,0.937,20.8,9214.5,RUNNING
2024-02-18 11:00:00,GEN_M03,72.95,58.4,400.71,104.22,49.954,0.919,19.2,13962.5,RUNNING
2024-02-18 11:00:00,GEN_B01,97.16,77.7,401.19,138.8,49.99,0.963,20.9,14907.8,RUNNING
2024-02-18 11:00:00,GEN_B02,91.55,73.2,400.59,130.78,50.03,0.934,17.9,14776.8,RUNNING
2024-02-18 12:00:00,GEN_M01,79.44,63.6,400.36,113.49,50.035,0.9,15.8,10462.3,RUNNING
2024-02-18 12:00:00,GEN_M02,80.34,64.3,402.23,114.77,50.008,0.909,18.2,14451.1,RUNNING
2024-02-18 12:00:00,GEN_M03,79.21,63.4,400.35,113.16,50.016,0.933,20.0,12688.1,RUNNING
2024-02-18 12:00:00,GEN_B01,78.3,62.6,399.33,111.86,50.026,0.946,18.5,11689.9,MAINTENANCE
2024-02-18 12:00:00,GEN_B02,69.43,55.5,400.33,99.19,49.999,0.913,18.4,12154.6,RUNNING
2024-02-18 13:00:00,GEN_M01,88.51,70.8,395.88,126.44,49.944,0.931,19.2,9555.6,RUNNING
2024-02-18 13:00:00,GEN_M02,68.86,55.1,400.29,98.37,50.019,0.9,17.8,12307.2,RUNNING
2024-02-18 13:00:00,GEN_M03,89.3,71.4,398.6,127.58,49.947,0.928,19.5,10467.0,RUNNING
2024-02-18 13:00:00,GEN_B01,88.12,70.5,398.63,125.89,49.997,0.901,19.8,10718.1,RUNNING
2024-02-18 13:00:00,GEN_B02,89.95,72.0,401.38,128.5,50.001,0.931,18.7,8857.6,RUNNING
2024-02-18 14:00:00,GEN_M01,82.44,66.0,400.47,117.77,50.081,0.885,21.0,9408.8,RUNNING
2024-02-18 14:00:00,GEN_M02,85.04,68.0,399.62,121.49,49.982,0.927,21.5,11870.0,RUNNING
2024-02-18 14:00:00,GEN_M03,100.29,80.2,400.62,143.28,49.989,0.898,20.6,12689.1,RUNNING
2024-02-18 14:00:00,GEN_B01,93.19,74.6,400.45,133.13,49.974,0.97,19.5,8777.0,RUNNING
2024-02-18 14:00:00,GEN_B02,92.46,74.0,399.97,132.08,50.071,0.934,18.7,12053.1,RUNNING
2024-02-18 15:00:00,GEN_M01,88.54,70.8,399.32,126.49,50.009,0.919,16.8,13566.7,RUNNING
2024-02-18 15:00:00,GEN_M02,89.71,71.8,403.54,128.15,49.999,0.944,16.1,14918.8,RUNNING
2024-02-18 15:00:00,GEN_M03,56.11,44.9,397.81,80.15,49.957,0.921,18.3,13641.8,RUNNING
2024-02-18 15:00:00,GEN_B01,98.94,79.2,399.27,141.34,49.948,0.943,16.9,14896.6,RUNNING
2024-02-18 15:00:00,GEN_B02,82.84,66.3,398.72,118.34,50.003,0.915,18.2,8742.9,MAINTENANCE
2024-02-18 16:00:00,GEN_M01,84.72,67.8,400.28,121.03,49.966,0.923,15.5,13553.6,RUNNING
2024-02-18 16:00:00,GEN_M02,90.3,72.2,402.32,129.0,50.062,0.902,15.3,10076.7,RUNNING
2024-02-18 16:00:00,GEN_M03,90.46,72.4,399.39,129.23,49.944,0.956,18.1,14937.5,RUNNING
2024-02-18 16:00:00,GEN_B01,71.52,57.2,399.1,102.17,49.982,0.931,18.0,13215.6,RUNNING
2024-02-18 16:00:00,GEN_B02,73.48,58.8,397.37,104.97,49.961,0.904,20.3,10260.9,RUNNING
2024-02-18 17:00:00,GEN_M01,70.21,56.2,402.99,100.3,50.009,0.92,14.2,12575.1,RUNNING
2024-02-18 17:00:00,GEN_M02,78.27,62.6,400.85,111.81,49.952,0.945,14.9,9492.1,RUNNING
2024-02-18 17:00:00,GEN_M03,73.49,58.8,399.84,104.98,49.99,0.91,16.3,11814.2,RUNNING
2024-02-18 17:00:00,GEN_B01,81.35,65.1,401.24,116.22,50.15,0.916,13.3,9430.3,RUNNING
2024-02-18 17:00:00,GEN_B02,73.14,58.5,402.25,104.49,49.966,0.907,19.7,8259.0,RUNNING
2024-02-18 18:00:00,GEN_M01,66.13,52.9,399.12,94.47,50.068,0.943,18.0,12233.2,RUNNING
2024-02-18 18:00:00,GEN_M02,95.22,76.2,401.99,136.03,50.017,0.895,17.0,9956.0,RUNNING
2024-02-18 18:00:00,GEN_M03,60.73,48.6,398.14,86.76,49.962,0.921,19.6,13066.8,RUNNING
2024-02-18 18:00:00,GEN_B01,79.37,63.5,397.77,113.39,50.023,0.907,15.7,9506.3,RUNNING
2024-02-18 18:00:00,GEN_B02,84.63,67.7,400.18,120.9,49.971,0.905,19.2,12775.6,RUNNING
2024-02-18 19:00:00,GEN_M01,55.03,44.0,400.76,78.61,50.049,0.896,21.0,13203.2,RUNNING
2024-02-18 19:00:00,GEN_M02,55.36,44.3,401.47,79.09,50.041,0.898,19.5,9929.6,RUNNING
2024-02-18 19:00:00,GEN_M03,56.34,45.1,400.2,80.48,49.911,0.928,15.4,8006.9,RUNNING
2024-02-18 19:00:00,GEN_B01,66.44,53.2,400.08,94.91,50.077,0.927,19.9,14764.4,RUNNING
2024-02-18 19:00:00,GEN_B02,49.78,39.8,402.94,71.11,49.945,0.892,19.0,10423.4,RUNNING
2024-02-18 20:00:00,GEN_M01,52.26,41.8,397.07,74.66,49.927,0.952,16.3,11986.3,RUNNING
2024-02-18 20:00:00,GEN_M02,56.18,44.9,401.84,80.26,49.979,0.915,21.3,13622.3,RUNNING
2024-02-18 20:00:00,GEN_M03,52.09,41.7,401.04,74.41,50.06,0.919,17.3,8365.3,RUNNING
2024-02-18 20:00:00,GEN_B01,61.28,49.0,398.27,87.54,49.969,0.9,17.1,13806.4,RUNNING
2024-02-18 20:00:00,GEN_B02,57.78,46.2,401.28,82.54,50.015,0.93,17.0,12802.8,RUNNING
2024-02-18 21:00:00,GEN_M01,52.35,41.9,401.08,74.79,50.055,0.911,18.4,13944.6,RUNNING
2024-02-18 21:00:00,GEN_M02,48.02,38.4,401.53,68.59,49.993,0.927,19.7,13661.0,RUNNING
2024-02-18 21:00:00,GEN_M03,66.74,53.4,399.1,95.34,50.017,0.925,17.7,11939.9,RUNNING
2024-02-18 21:00:00,GEN_B01,59.74,47.8,401.59,85.34,50.017,0.93,22.1,14614.6,RUNNING
2024-02-18 21:00:00,GEN_B02,54.01,43.2,401.19,77.15,50.063,0.918,19.0,11822.6,RUNNING
2024-02-18 22:00:00,GEN_M01,51.36,41.1,401.09,73.37,50.07,0.956,19.2,14951.5,RUNNING
2024-02-18 22:00:00,GEN_M02,53.52,42.8,400.3,76.46,50.137,0.942,21.2,8604.3,RUNNING
2024-02-18 22:00:00,GEN_M03,36.55,29.2,401.51,52.22,50.037,0.873,20.1,12937.5,RUNNING
2024-02-18 22:00:00,GEN_B01,46.81,37.5,401.64,66.88,49.948,0.924,18.7,13852.0,RUNNING
2024-02-18 22:00:00,GEN_B02,52.2,41.8,399.54,74.57,49.947,0.899,22.1,8866.4,RUNNING
2024-02-18 23:00:00,GEN_M01,51.58,41.3,401.33,73.69,49.839,0.911,17.2,10486.7,RUNNING
2024-02-18 23:00:00,GEN_M02,58.08,46.5,399.56,82.97,50.059,0.92,18.4,8597.7,RUNNING
2024-02-18 23:00:00,GEN_M03,69.8,55.8,398.55,99.71,50.097,0.926,20.2,11298.4,RUNNING
2024-02-18 23:00:00,GEN_B01,58.29,46.6,399.75,83.27,50.064,0.959,19.7,9705.6,RUNNING
2024-02-18 23:00:00,GEN_B02,39.05,31.2,400.78,55.78,50.026,0.934,13.6,14070.9,RUNNING
2024-02-19 00:00:00,GEN_M01,51.73,41.4,401.05,73.9,50.068,0.921,19.2,9024.0,RUNNING
2024-02-19 00:00:00,GEN_M02,54.65,43.7,398.21,78.07,50.038,0.891,18.5,12211.0,RUNNING
2024-02-19 00:00:00,GEN_M03,44.62,35.7,398.72,63.74,49.983,0.95,15.6,14128.0,RUNNING
2024-02-19 00:00:00,GEN_B01,55.42,44.3,401.9,79.17,50.054,0.92,19.7,13176.6,RUNNING
2024-02-19 00:00:00,GEN_B02,51.11,40.9,401.3,73.01,50.01,0.93,22.3,14064.6,RUNNING
2024-02-19 01:00:00,GEN_M01,57.59,46.1,400.75,82.27,49.988,0.959,17.9,13222.5,RUNNING
2024-02-19 01:00:00,GEN_M02,50.38,40.3,397.32,71.97,50.021,0.909,17.0,12626.0,RUNNING
2024-02-19 01:00:00,GEN_M03,64.38,51.5,400.88,91.96,49.967,0.891,15.8,9371.9,RUNNING
2024-02-19 01:00:00,GEN_B01,40.57,32.5,399.16,57.95,49.913,0.901,21.2,10458.9,RUNNING
2024-02-19 01:00:00,GEN_B02,50.84,40.7,401.47,72.63,49.978,0.925,15.9,12653.9,RUNNING
2024-02-19 02:00:00,GEN_M01,46.58,37.3,402.25,66.54,49.981,0.905,19.2,10468.2,MAINTENANCE
2024-02-19 02:00:00,GEN_M02,62.0,49.6,398.8,88.58,50.073,0.921,20.6,13284.3,RUNNING
2024-02-19 02:00:00,GEN_M03,62.02,49.6,398.99,88.59,50.135,0.904,18.6,13738.8,RUNNING
2024-02-19 02:00:00,GEN_B01,58.64,46.9,400.07,83.77,49.995,0.951,22.9,14341.7,RUNNING
2024-02-19 02:00:00,GEN_B02,57.71,46.2,401.09,82.44,49.98,0.883,20.5,11425.9,RUNNING
2024-02-19 03:00:00,GEN_M01,43.7,35.0,399.76,62.42,50.007,0.937,13.9,13839.1,RUNNING
2024-02-19 03:00:00,GEN_M02,59.35,47.5,399.84,84.79,49.957,0.925,18.0,10100.3,RUNNING
2024-02-19 03:00:00,GEN_M03,44.37,35.5,400.48,63.38,50.058,0.886,18.9,14219.7,RUNNING
2024-02-19 03:00:00,GEN_B01,69.38,55.5,399.11,99.12,50.101,0.936,18.5,12397.6,RUNNING
2024-02-19 03:00:00,GEN_B02,66.55,53.2,398.04,95.07,50.029,0.933,16.5,9768.7,RUNNING
2024-02-19 04:00:00,GEN_M01,52.63,42.1,399.45,75.19,49.987,0.919,21.5,10378.3,RUNNING
2024-02-19 04:00:00,GEN_M02,54.43,43.5,398.21,77.75,50.094,0.914,17.1,10464.2,RUNNING
2024-02-19 04:00:00,GEN_M03,62.62,50.1,399.14,89.45,49.98,0.891,20.0,10619.1,RUNNING
2024-02-19 04:00:00,GEN_B01,57.29,45.8,399.13,81.84,49.945,0.934,19.9,11684.8,RUNNING
2024-02-19 04:00:00,GEN_B02,53.15,42.5,402.86,75.92,50.015,0.905,17.9,14476.5,RUNNING
2024-02-19 05:00:00,GEN_M01,55.78,44.6,401.91,79.69,50.01,0.919,21.6,8928.8,RUNNING
2024-02-19 05:00:00,GEN_M02,63.6,50.9,400.74,90.86,50.086,0.931,18.2,11012.3,RUNNING
2024-02-19 05:00:00,GEN_M03,57.98,46.4,400.8,82.83,49.893,0.939,16.4,11906.2,RUNNING
2024-02-19 05:00:00,GEN_B01,52.25,41.8,397.34,74.65,50.041,0.917,18.6,13189.6,RUNNING
2024-02-19 05:00:00,GEN_B02,67.61,54.1,398.54,96.59,49.977,0.923,19.4,8712.5,RUNNING
2024-02-19 06:00:00,GEN_M01,78.43,62.7,403.48,112.04,49.984,0.906,18.7,12276.1,RUNNING
2024-02-19 06:00:00,GEN_M02,79.72,63.8,400.09,113.89,50.032,0.899,22.5,9130.2,RUNNING
2024-02-19 06:00:00,GEN_M03,85.98,68.8,400.34,122.83,49.958,0.937,18.7,10161.4,RUNNING
2024-02-19 06:00:00,GEN_B01,57.18,45.7,400.58,81.69,49.991,0.931,14.6,14401.7,RUNNING
2024-02-19 06:00:00,GEN_B02,101.25,81.0,401.46,144.64,50.069,0.93,19.3,8022.5,RUNNING
2024-02-19 07:00:00,GEN_M01,72.59,58.1,400.56,103.7,49.98,0.946,15.3,11400.4,RUNNING
2024-02-19 07:00:00,GEN_M02,69.66,55.7,398.59,99.51,49.957,0.919,17.9,11658.1,RUNNING
2024-02-19 07:00:00,GEN_M03,75.18,60.1,399.83,107.4,50.005,0.911,20.8,14062.9,RUNNING
2024-02-19 07:00:00,GEN_B01,107.49,86.0,399.09,153.56,49.962,0.927,18.4,10210.5,RUNNING
2024-02-19 07:00:00,GEN_B02,95.46,76.4,401.87,136.37,50.105,0.917,17.1,10402.7,RUNNING
2024-02-19 08:00:00,GEN_M01,72.81,58.3,400.62,104.02,49.991,0.925,16.6,11947.1,RUNNING
2024-02-19 08:00:00,GEN_M02,93.44,74.8,401.75,133.49,50.055,0.927,15.9,8318.5,RUNNING
2024-02-19 08:00:00,GEN_M03,67.29,53.8,401.13,96.14,50.101,0.912,19.2,11105.3,RUNNING
2024-02-19 08:00:00,GEN_B01,83.95,67.2,401.72,119.93,49.969,0.914,20.9,14646.5,RUNNING
2024-02-19 08:00:00,GEN_B02,76.0,60.8,402.21,108.57,50.003,0.919,16.8,8142.9,RUNNING
2024-02-19 09:00:00,GEN_M01,83.73,67.0,402.35,119.61,49.971,0.901,17.1,12590.6,RUNNING
2024-02-19 09:00:00,GEN_M02,73.03,58.4,399.63,104.33,50.012,0.938,20.0,13158.0,RUNNING
2024-02-19 09:00:00,GEN_M03,64.05,51.2,400.32,91.5,50.036,0.902,18.8,12874.3,RUNNING
2024-02-19 09:00:00,GEN_B01,83.63,66.9,401.75,119.48,49.97,0.933,19.6,10476.8,RUNNING
2024-02-19 09:00:00,GEN_B02,98.69,79.0,400.35,140.99,50.07,0.912,23.3,10387.3,RUNNING
2024-02-19 10:00:00,GEN_M01,84.48,67.6,402.85,120.69,49.989,0.898,17.4,11338.9,RUNNING
2024-02-19 10:00:00,GEN_M02,82.2,65.8,401.56,117.43,50.063,0.887,17.0,10986.8,RUNNING
2024-02-19 10:00:00,GEN_M03,75.94,60.8,402.76,108.49,49.981,0.952,19.7,13455.2,RUNNING
2024-02-19 10:00:00,GEN_B01,66.57,53.3,399.11,95.1,50.024,0.885,19.5,12259.0,RUNNING
2024-02-19 10:00:00,GEN_B02,74.95,60.0,402.75,107.07,50.007,0.938,18.0,11366.1,RUNNING
2024-02-19 11:00:00,GEN_M01,73.66,58.9,398.95,105.22,50.012,0.918,15.6,14216.9,RUNNING
2024-02-19 11:00:00,GEN_M02,69.29,55.4,396.73,98.99,49.981,0.935,16.7,13644.1,RUNNING
2024-02-19 11:00:00,GEN_M03,96.16,76.9,400.16,137.38,49.969,0.872,19.4,9399.1,RUNNING
2024-02-19 11:00:00,GEN_B01,93.48,74.8,402.08,133.55,49.953,0.969,18.5,10591.4,RUNNING
2024-02-19 11:00:00,GEN_B02,78.76,63.0,399.9,112.52,49.974,0.884,19.0,13285.9,RUNNING
2024-02-19 12:00:00,GEN_M01,72.45,58.0,398.42,103.5,49.996,0.905,15.2,13314.2,RUNNING
2024-02-19 12:00:00,GEN_M02,78.45,62.8,403.33,112.07,49.981,0.914,19.6,12244.6,RUNNING
2024-02-19 12:00:00,GEN_M03,71.83,57.5,400.59,102.62,49.91,0.907,19.7,12298.4,RUNNING
2024-02-19 12:00:00,GEN_B01,83.15,66.5,398.94,118.79,50.04,0.871,17.5,13070.2,RUNNING
2024-02-19 12:00:00,GEN_B02,84.22,67.4,398.2,120.31,50.042,0.922,17.1,12924.0,RUNNING
2024-02-19 13:00:00,GEN_M01,79.06,63.3,400.25,112.95,50.004,0.894,19.4,12877.4,RUNNING
2024-02-19 13:00:00,GEN_M02,86.84,69.5,399.12,124.06,50.038,0.913,19.4,9865.2,RUNNING
2024-02-19 13:00:00,GEN_M03,94.27,75.4,401.27,134.66,49.998,0.921,18.3,13369.0,RUNNING
2024-02-19 13:00:00,GEN_B01,80.54,64.4,400.19,115.06,50.008,0.967,17.1,12407.9,RUNNING
2024-02-19 13:00:00,GEN_B02,75.14,60.1,398.39,107.34,49.928,0.905,16.6,9760.5,RUNNING
2024-02-19 14:00:00,GEN_M01,78.75,63.0,400.74,112.5,49.972,0.912,13.9,8863.1,RUNNING
2024-02-19 14:00:00,GEN_M02,87.12,69.7,402.32,124.46,49.949,0.935,19.5,12819.9,RUNNING
2024-02-19 14:00:00,GEN_M03,74.13,59.3,401.72,105.9,50.036,0.906,17.1,8266.1,RUNNING
2024-02-19 14:00:00,GEN_B01,82.52,66.0,397.61,117.89,50.009,0.913,17.2,12980.5,RUNNING
2024-02-19 14:00:00,GEN_B02,72.13,57.7,401.62,103.04,49.987,0.905,18.9,13933.0,RUNNING
2024-02-19 15:00:00,GEN_M01,84.23,67.4,399.31,120.32,50.01,0.895,22.4,12325.5,RUNNING
2024-02-19 15:00:00,GEN_M02,79.46,63.6,399.48,113.52,50.012,0.901,17.4,9565.2,RUNNING
2024-02-19 15:00:00,GEN_M03,78.18,62.5,399.01,111.68,50.078,0.903,16.5,8835.9,RUNNING
2024-02-19 15:00:00,GEN_B01,73.49,58.8,401.01,104.98,49.934,0.938,15.7,14293.3,RUNNING
2024-02-19 15:00:00,GEN_B02,85.93,68.7,400.72,122.76,49.944,0.95,24.8,12634.3,RUNNING
2024-02-19 16:00:00,GEN_M01,76.19,61.0,400.0,108.84,50.133,0.914,21.2,13973.6,RUNNING
2024-02-19 16:00:00,GEN_M02,111.27,89.0,398.82,158.95,50.048,0.914,22.0,13173.4,RUNNING
2024-02-19 16:00:00,GEN_M03,86.97,69.6,399.14,124.25,50.006,0.873,19.7,11689.3,RUNNING
2024-02-19 16:00:00,GEN_B01,91.15,72.9,401.11,130.22,49.962,0.924,15.4,8037.6,RUNNING
2024-02-19 16:00:00,GEN_B02,88.11,70.5,401.62,125.86,50.007,0.923,19.7,8411.1,RUNNING
2024-02-19 17:00:00,GEN_M01,88.62,70.9,398.31,126.6,49.996,0.892,19.5,9439.4,RUNNING
2024-02-19 17:00:00,GEN_M02,71.41,57.1,401.53,102.01,50.066,0.916,20.8,11968.0,RUNNING
2024-02-19 17:00:00,GEN_M03,76.91,61.5,396.18,109.88,50.038,0.932,18.9,14463.4,RUNNING
2024-02-19 17:00:00,GEN_B01,87.27,69.8,399.67,124.67,49.95,0.949,17.2,13131.2,RUNNING
2024-02-19 17:00:00,GEN_B02,91.02,72.8,398.97,130.03,50.006,0.937,19.2,12168.4,RUNNING
2024-02-19 18:00:00,GEN_M01,82.19,65.8,400.84,117.42,49.991,0.908,18.1,11534.0,RUNNING
2024-02-19 18:00:00,GEN_M02,71.99,57.6,398.68,102.85,50.015,0.914,15.3,11141.4,RUNNING
2024-02-19 18:00:00,GEN_M03,103.64,82.9,401.36,148.05,50.072,0.928,21.4,9711.6,RUNNING
2024-02-19 18:00:00,GEN_B01,64.22,51.4,399.88,91.74,49.954,0.939,17.6,14441.4,RUNNING
2024-02-19 18:00:00,GEN_B02,81.16,64.9,398.67,115.94,49.941,0.917,18.9,10557.5,RUNNING
2024-02-19 19:00:00,GEN_M01,49.0,39.2,400.45,70.01,50.003,0.909,23.3,10576.7,RUNNING
2024-02-19 19:00:00,GEN_M02,58.5,46.8,401.0,83.58,50.062,0.931,20.3,8073.5,RUNNING
2024-02-19 19:00:00,GEN_M03,49.12,39.3,400.32,70.16,50.011,0.959,14.5,14717.7,RUNNING
2024-02-19 19:00:00,GEN_B01,62.08,49.7,401.27,88.68,49.959,0.9,19.7,8025.5,RUNNING
