timestamp,zone_id,indoor_temp_c,indoor_humidity_pct,outdoor_temp_c,co2_ppm,airflow_m3h,heating_load_kw,fan_speed_pct,ahu_status
2024-02-26 10:00:00,ZONE_B02,20.4,53.4,-24.2,679.0,770.0,15.0,90.0,RUNNING
2024-02-26 11:00:00,ZONE_M01,20.3,54.7,-21.8,724.0,770.0,15.0,90.0,RUNNING
2024-02-26 11:00:00,ZONE_M02,20.0,58.6,-22.8,765.0,770.0,15.0,90.0,RUNNING
2024-02-26 11:00:00,ZONE_M03,19.6,60.0,-22.4,796.0,770.0,15.0,90.0,RUNNING
2024-02-26 11:00:00,ZONE_B01,19.8,60.0,-22.0,753.0,770.0,15.0,90.0,RUNNING
2024-02-26 11:00:00,ZONE_B02,19.6,60.0,-22.9,810.0,770.0,15.0,90.0,RUNNING
2024-02-26 12:00:00,ZONE_M01,19.9,48.8,-21.2,670.0,770.0,15.0,90.0,RUNNING
2024-02-26 12:00:00,ZONE_M02,20.5,53.1,-21.4,608.0,770.0,15.0,90.0,RUNNING
2024-02-26 12:00:00,ZONE_M03,20.4,58.0,-22.1,731.0,770.0,15.0,90.0,RUNNING
2024-02-26 12:00:00,ZONE_B01,20.1,60.0,-24.2,830.0,770.0,15.0,90.0,RUNNING
2024-02-26 12:00:00,ZONE_B02,19.8,51.4,-24.4,565.0,770.0,15.0,90.0,RUNNING
2024-02-26 13:00:00,ZONE_M01,19.6,51.6,-23.6,632.0,770.0,15.0,90.0,RUNNING
2024-02-26 13:00:00,ZONE_M02,19.7,58.6,-20.7,715.0,770.0,15.0,90.0,RUNNING
2024-02-26 13:00:00,ZONE_M03,19.5,60.0,-24.0,863.0,770.0,15.0,90.0,RUNNING
2024-02-26 13:00:00,ZONE_B01,19.9,52.8,-21.9,713.0,770.0,15.0,90.0,RUNNING
2024-02-26 13:00:00,ZONE_B02,19.6,60.0,-20.6,867.0,770.0,15.0,90.0,RUNNING
2024-02-26 14:00:00,ZONE_M01,20.5,59.7,-26.5,747.0,770.0,15.0,90.0,RUNNING
2024-02-26 14:00:00,ZONE_M02,20.2,49.0,-25.7,659.0,770.0,15.0,90.0,RUNNING
2024-02-26 14:00:00,ZONE_M03,19.5,51.8,-21.8,719.0,770.0,15.0,90.0,RUNNING
2024-02-26 14:00:00,ZONE_B01,19.1,57.6,-23.3,656.0,770.0,15.0,90.0,RUNNING
2024-02-26 14:00:00,ZONE_B02,19.8,60.0,-21.5,823.0,770.0,15.0,90.0,RUNNING
2024-02-26 15:00:00,ZONE_M01,19.8,60.0,-21.7,812.0,770.0,15.0,90.0,RUNNING
2024-02-26 15:00:00,ZONE_M02,20.2,60.0,-23.4,873.0,770.0,15.0,90.0,RUNNING
2024-02-26 15:00:00,ZONE_M03,20.1,48.2,-23.4,646.0,770.0,15.0,90.0,RUNNING
2024-02-26 15:00:00,ZONE_B01,19.6,60.0,-23.9,747.0,770.0,15.0,90.0,RUNNING
2024-02-26 15:00:00,ZONE_B02,19.7,60.0,-22.9,817.0,770.0,15.0,90.0,RUNNING
2024-02-26 16:00:00,ZONE_M01,20.0,55.2,-21.8,721.0,770.0,15.0,90.0,RUNNING
2024-02-26 16:00:00,ZONE_M02,19.4,60.0,-23.2,773.0,770.0,15.0,90.0,RUNNING
2024-02-26 16:00:00,ZONE_M03,20.1,55.1,-20.2,759.0,770.0,15.0,90.0,RUNNING
2024-02-26 16:00:00,ZONE_B01,20.9,60.0,-23.8,725.0,770.0,15.0,90.0,RUNNING
2024-02-26 16:00:00,ZONE_B02,19.4,60.0,-22.8,723.0,770.0,15.0,90.0,RUNNING
2024-02-26 17:00:00,ZONE_M01,19.6,59.0,-20.6,721.0,770.0,15.0,90.0,RUNNING
2024-02-26 17:00:00,ZONE_M02,20.3,60.0,-17.9,760.0,770.0,15.0,90.0,RUNNING
2024-02-26 17:00:00,ZONE_M03,20.5,58.0,-26.6,784.0,770.0,15.0,90.0,RUNNING
2024-02-26 17:00:00,ZONE_B01,20.6,52.4,-21.4,640.0,770.0,15.0,90.0,RUNNING
2024-02-26 17:00:00,ZONE_B02,20.2,59.7,-18.7,783.0,770.0,15.0,90.0,RUNNING
2024-02-26 18:00:00,ZONE_M01,20.5,50.0,-23.8,676.0,770.0,15.0,90.0,RUNNING
2024-02-26 18:00:00,ZONE_M02,20.0,56.4,-24.2,770.0,770.0,15.0,90.0,RUNNING
2024-02-26 18:00:00,ZONE_M03,18.8,60.0,-24.3,773.0,770.0,15.0,90.0,RUNNING
2024-02-26 18:00:00,ZONE_B01,19.3,56.6,-19.3,810.0,770.0,15.0,90.0,RUNNING
2024-02-26 18:00:00,ZONE_B02,19.9,47.1,-19.3,571.0,770.0,15.0,90.0,RUNNING
2024-02-26 19:00:00,ZONE_M01,21.0,60.0,-22.3,815.0,770.0,15.0,90.0,RUNNING
2024-02-26 19:00:00,ZONE_M02,20.0,51.8,-21.9,635.0,770.0,15.0,90.0,RUNNING
2024-02-26 19:00:00,ZONE_M03,19.8,52.1,-24.6,674.0,770.0,15.0,90.0,RUNNING
2024-02-26 19:00:00,ZONE_B01,19.6,58.6,-25.0,822.0,770.0,15.0,90.0,RUNNING
2024-02-26 19:00:00,ZONE_B02,20.7,60.0,-24.0,889.0,770.0,15.0,90.0,RUNNING
2024-02-26 20:00:00,ZONE_M01,20.4,55.3,-24.8,652.0,770.0,15.0,90.0,RUNNING
2024-02-26 20:00:00,ZONE_M02,20.0,58.0,-23.2,689.0,770.0,15.0,90.0,RUNNING
2024-02-26 20:00:00,ZONE_M03,20.5,60.0,-23.0,781.0,770.0,15.0,90.0,RUNNING
2024-02-26 20:00:00,ZONE_B01,20.1,60.0,-23.5,856.0,770.0,15.0,90.0,RUNNING
2024-02-26 20:00:00,ZONE_B02,20.0,57.4,-21.3,730.0,770.0,15.0,90.0,RUNNING
2024-02-26 21:00:00,ZONE_M01,19.7,54.5,-20.6,690.0,770.0,15.0,90.0,RUNNING
2024-02-26 21:00:00,ZONE_M02,19.8,46.8,-20.1,624.0,770.0,15.0,90.0,RUNNING
2024-02-26 21:00:00,ZONE_M03,19.9,60.0,-23.3,831.0,770.0,15.0,90.0,RUNNING
2024-02-26 21:00:00,ZONE_B01,18.9,55.6,-22.8,757.0,770.0,15.0,90.0,RUNNING
2024-02-26 21:00:00,ZONE_B02,20.6,60.0,-23.7,840.0,770.0,15.0,90.0,RUNNING
2024-02-26 22:00:00,ZONE_M01,21.0,60.0,-25.8,730.0,770.0,15.0,90.0,RUNNING
2024-02-26 22:00:00,ZONE_M02,19.5,60.0,-22.7,907.0,770.0,15.0,90.0,RUNNING
2024-02-26 22:00:00,ZONE_M03,19.7,53.3,-25.7,682.0,770.0,15.0,90.0,RUNNING
2024-02-26 22:00:00,ZONE_B01,21.2,59.1,-24.4,792.0,770.0,15.0,90.0,RUNNING
2024-02-26 22:00:00,ZONE_B02,19.0,60.0,-21.2,892.0,770.0,15.0,90.0,RUNNING
2024-02-26 23:00:00,ZONE_M01,16.4,37.0,-27.4,488.0,770.0,15.0,90.0,RUNNING
2024-02-26 23:00:00,ZONE_M02,16.5,40.0,-23.5,505.0,770.0,15.0,90.0,RUNNING
2024-02-26 23:00:00,ZONE_M03,16.7,49.4,-24.0,555.0,770.0,15.0,90.0,RUNNING
2024-02-26 23:00:00,ZONE_B01,16.8,41.8,-20.8,446.0,770.0,15.0,90.0,RUNNING
2024-02-26 23:00:00,ZONE_B02,15.4,36.9,-22.8,482.0,770.0,15.0,90.0,RUNNING
2024-02-27 00:00:00,ZONE_M01,15.5,45.0,-21.3,546.0,770.0,15.0,90.0,RUNNING
2024-02-27 00:00:00,ZONE_M02,15.4,37.2,-21.3,486.0,770.0,15.0,90.0,RUNNING
2024-02-27 00:00:00,ZONE_M03,16.0,38.9,-23.7,501.0,770.0,15.0,90.0,RUNNING
2024-02-27 00:00:00,ZONE_B01,16.0,44.0,-20.8,465.0,770.0,15.0,90.0,RUNNING
2024-02-27 00:00:00,ZONE_B02,16.0,44.3,-23.4,443.0,770.0,15.0,90.0,RUNNING
2024-02-27 01:00:00,ZONE_M01,16.5,40.2,-23.8,496.0,770.0,15.0,90.0,RUNNING
2024-02-27 01:00:00,ZONE_M02,16.3,37.7,-22.9,488.0,770.0,15.0,90.0,RUNNING
2024-02-27 01:00:00,ZONE_M03,17.1,39.3,-23.1,501.0,770.0,15.0,90.0,RUNNING
2024-02-27 01:00:00,ZONE_B01,15.8,40.0,-23.1,471.0,770.0,15.0,90.0,RUNNING
2024-02-27 01:00:00,ZONE_B02,15.6,35.8,-21.2,445.0,770.0,15.0,90.0,RUNNING
2024-02-27 02:00:00,ZONE_M01,15.9,33.3,-26.2,446.0,770.0,15.0,90.0,RUNNING
2024-02-27 02:00:00,ZONE_M02,15.9,49.0,-22.9,543.0,770.0,15.0,90.0,RUNNING
2024-02-27 02:00:00,ZONE_M03,15.4,36.1,-23.1,414.0,770.0,15.0,90.0,RUNNING
2024-02-27 02:00:00,ZONE_B01,15.1,47.6,-21.0,575.0,770.0,15.0,90.0,RUNNING
2024-02-27 02:00:00,ZONE_B02,16.2,39.3,-22.2,477.0,770.0,15.0,90.0,RUNNING
2024-02-27 03:00:00,ZONE_M01,16.0,37.2,-23.3,493.0,770.0,15.0,90.0,RUNNING
2024-02-27 03:00:00,ZONE_M02,15.5,44.3,-23.3,466.0,770.0,15.0,90.0,RUNNING
2024-02-27 03:00:00,ZONE_M03,15.4,34.9,-21.9,453.0,770.0,15.0,90.0,RUNNING
2024-02-27 03:00:00,ZONE_B01,15.5,34.1,-21.4,503.0,770.0,15.0,90.0,RUNNING
2024-02-27 03:00:00,ZONE_B02,16.3,42.5,-24.0,487.0,770.0,15.0,90.0,RUNNING
2024-02-27 04:00:00,ZONE_M01,15.3,30.7,-18.2,424.0,770.0,15.0,90.0,RUNNING
2024-02-27 04:00:00,ZONE_M02,16.5,41.6,-22.5,440.0,770.0,15.0,90.0,RUNNING
2024-02-27 04:00:00,ZONE_M03,15.9,34.6,-22.0,423.0,770.0,15.0,90.0,RUNNING
2024-02-27 04:00:00,ZONE_B01,16.4,45.2,-24.0,525.0,770.0,15.0,90.0,RUNNING
2024-02-27 04:00:00,ZONE_B02,16.8,43.4,-27.4,514.0,770.0,15.0,90.0,RUNNING
2024-02-27 05:00:00,ZONE_M01,15.8,42.0,-25.2,468.0,770.0,15.0,90.0,RUNNING
2024-02-27 05:00:00,ZONE_M02,16.0,36.1,-21.2,465.0,770.0,15.0,90.0,RUNNING
2024-02-27 05:00:00,ZONE_M03,15.9,36.1,-21.6,458.0,770.0,15.0,90.0,RUNNING
2024-02-27 05:00:00,ZONE_B01,16.2,46.2,-21.7,534.0,770.0,15.0,90.0,RUNNING
2024-02-27 05:00:00,ZONE_B02,15.7,41.0,-24.5,469.0,770.0,15.0,90.0,RUNNING
2024-02-27 06:00:00,ZONE_M01,19.5,60.0,-23.8,792.0,770.0,15.0,90.0,RUNNING
2024-02-27 06:00:00,ZONE_M02,20.6,43.8,-22.7,612.0,770.0,15.0,90.0,RUNNING
2024-02-27 06:00:00,ZONE_M03,20.5,45.2,-22.5,591.0,770.0,15.0,90.0,RUNNING
2024-02-27 06:00:00,ZONE_B01,19.4,50.7,-21.9,692.0,770.0,15.0,90.0,RUNNING
2024-02-27 06:00:00,ZONE_B02,20.6,60.0,-19.3,779.0,770.0,15.0,90.0,RUNNING
2024-02-27 07:00:00,ZONE_M01,19.1,57.8,-22.5,708.0,770.0,15.0,90.0,RUNNING
2024-02-27 07:00:00,ZONE_M02,20.2,59.1,-25.3,761.0,770.0,15.0,90.0,RUNNING
2024-02-27 07:00:00,ZONE_M03,19.8,55.5,-22.5,711.0,770.0,15.0,90.0,RUNNING
2024-02-27 07:00:00,ZONE_B01,20.0,46.3,-23.2,581.0,770.0,15.0,90.0,RUNNING
2024-02-27 07:00:00,ZONE_B02,20.7,52.4,-23.2,738.0,770.0,15.0,90.0,RUNNING
2024-02-27 08:00:00,ZONE_M01,20.3,59.4,-24.1,716.0,770.0,15.0,90.0,RUNNING
2024-02-27 08:00:00,ZONE_M02,19.7,60.0,-19.7,780.0,770.0,15.0,90.0,RUNNING
2024-02-27 08:00:00,ZONE_M03,20.5,60.0,-21.2,806.0,770.0,15.0,90.0,RUNNING
2024-02-27 08:00:00,ZONE_B01,19.7,54.3,-25.1,695.0,770.0,15.0,90.0,RUNNING
2024-02-27 08:00:00,ZONE_B02,20.2,53.8,-23.0,702.0,770.0,15.0,90.0,RUNNING
2024-02-27 09:00:00,ZONE_M01,21.0,60.0,-22.9,840.0,770.0,15.0,90.0,RUNNING
2024-02-27 09:00:00,ZONE_M02,19.7,59.1,-26.4,785.0,770.0,15.0,90.0,RUNNING
2024-02-27 09:00:00,ZONE_M03,20.3,60.0,-20.6,745.0,770.0,15.0,90.0,RUNNING
2024-02-27 09:00:00,ZONE_B01,19.5,55.3,-21.2,724.0,770.0,15.0,90.0,RUNNING
2024-02-27 09:00:00,ZONE_B02,19.4,53.6,-21.3,667.0,770.0,15.0,90.0,RUNNING
2024-02-27 10:00:00,ZONE_M01,19.7,60.0,-25.1,844.0,770.0,15.0,90.0,RUNNING
2024-02-27 10:00:00,ZONE_M02,20.2,60.0,-22.5,788.0,770.0,15.0,90.0,RUNNING
2024-02-27 10:00:00,ZONE_M03,20.0,60.0,-20.5,820.0,770.0,15.0,90.0,RUNNING
2024-02-27 10:00:00,ZONE_B01,19.9,60.0,-26.5,911.0,770.0,15.0,90.0,RUNNING
2024-02-27 10:00:00,ZONE_B02,20.1,59.6,-23.5,725.0,770.0,15.0,90.0,RUNNING
2024-02-27 11:00:00,ZONE_M01,19.9,44.8,-26.1,572.0,770.0,15.0,90.0,RUNNING
2024-02-27 11:00:00,ZONE_M02,20.0,60.0,-21.5,810.0,770.0,15.0,90.0,RUNNING
2024-02-27 11:00:00,ZONE_M03,20.8,46.7,-21.2,595.0,770.0,15.0,90.0,RUNNING
2024-02-27 11:00:00,ZONE_B01,19.6,49.5,-24.8,665.0,770.0,15.0,90.0,RUNNING
2024-02-27 11:00:00,ZONE_B02,20.3,58.8,-23.2,691.0,770.0,15.0,90.0,RUNNING
2024-02-27 12:00:00,ZONE_M01,20.0,49.1,-20.1,585.0,770.0,15.0,90.0,RUNNING
2024-02-27 12:00:00,ZONE_M02,20.3,56.6,-22.0,691.0,770.0,15.0,90.0,RUNNING
2024-02-27 12:00:00,ZONE_M03,19.5,60.0,-21.2,819.0,770.0,15.0,90.0,RUNNING
2024-02-27 12:00:00,ZONE_B01,20.1,59.6,-22.6,772.0,770.0,15.0,90.0,RUNNING
2024-02-27 12:00:00,ZONE_B02,20.4,60.0,-24.6,927.0,770.0,15.0,90.0,RUNNING
2024-02-27 13:00:00,ZONE_M01,20.3,60.0,-22.3,839.0,770.0,15.0,90.0,RUNNING
2024-02-27 13:00:00,ZONE_M02,20.1,52.8,-23.5,722.0,770.0,15.0,90.0,RUNNING
2024-02-27 13:00:00,ZONE_M03,19.6,57.5,-20.3,706.0,770.0,15.0,90.0,RUNNING
2024-02-27 13:00:00,ZONE_B01,20.0,55.1,-23.7,732.0,770.0,15.0,90.0,RUNNING
2024-02-27 13:00:00,ZONE_B02,20.1,56.7,-21.6,746.0,770.0,15.0,90.0,RUNNING
2024-02-27 14:00:00,ZONE_M01,20.1,49.7,-19.1,637.0,770.0,15.0,90.0,RUNNING
2024-02-27 14:00:00,ZONE_M02,20.1,56.5,-23.3,656.0,770.0,15.0,90.0,RUNNING
2024-02-27 14:00:00,ZONE_M03,19.6,52.6,-24.1,647.0,770.0,15.0,90.0,RUNNING
2024-02-27 14:00:00,ZONE_B01,20.1,60.0,-19.9,787.0,770.0,15.0,90.0,RUNNING
2024-02-27 14:00:00,ZONE_B02,21.1,48.0,-22.4,605.0,770.0,15.0,90.0,RUNNING
2024-02-27 15:00:00,ZONE_M01,19.9,54.4,-24.2,765.0,770.0,15.0,90.0,RUNNING
2024-02-27 15:00:00,ZONE_M02,20.3,60.0,-21.5,839.0,770.0,15.0,90.0,RUNNING
2024-02-27 15:00:00,ZONE_M03,20.6,60.0,-23.9,803.0,770.0,15.0,90.0,RUNNING
2024-02-27 15:00:00,ZONE_B01,20.7,47.2,-21.9,625.0,770.0,15.0,90.0,RUNNING
2024-02-27 15:00:00,ZONE_B02,19.6,60.0,-19.6,832.0,770.0,15.0,90.0,RUNNING
2024-02-27 16:00:00,ZONE_M01,19.4,56.6,-23.0,730.0,770.0,15.0,90.0,RUNNING
2024-02-27 16:00:00,ZONE_M02,20.2,60.0,-20.7,775.0,770.0,15.0,90.0,RUNNING
2024-02-27 16:00:00,ZONE_M03,20.2,59.6,-22.9,751.0,770.0,15.0,90.0,RUNNING
2024-02-27 16:00:00,ZONE_B01,20.8,56.9,-23.5,687.0,770.0,15.0,90.0,RUNNING
2024-02-27 16:00:00,ZONE_B02,20.0,39.0,-20.2,473.0,770.0,15.0,90.0,RUNNING
2024-02-27 17:00:00,ZONE_M01,19.7,60.0,-20.2,782.0,770.0,15.0,90.0,RUNNING
2024-02-27 17:00:00,ZONE_M02,21.3,51.0,-22.1,651.0,770.0,15.0,90.0,RUNNING
2024-02-27 17:00:00,ZONE_M03,19.3,60.0,-22.5,923.0,770.0,15.0,90.0,RUNNING
2024-02-27 17:00:00,ZONE_B01,19.9,60.0,-25.4,837.0,770.0,15.0,90.0,RUNNING
2024-02-27 17:00:00,ZONE_B02,20.4,58.4,-23.8,730.0,770.0,15.0,90.0,RUNNING
2024-02-27 18:00:00,ZONE_M01,19.7,50.4,-22.4,665.0,770.0,15.0,90.0,RUNNING
2024-02-27 18:00:00,ZONE_M02,19.8,59.5,-22.9,807.0,770.0,15.0,90.0,RUNNING
2024-02-27 18:00:00,ZONE_M03,20.1,60.0,-22.6,809.0,770.0,15.0,90.0,RUNNING
2024-02-27 18:00:00,ZONE_B01,19.9,60.0,-23.4,903.0,770.0,15.0,90.0,RUNNING
2024-02-27 18:00:00,ZONE_B02,19.9,56.6,-22.5,727.0,770.0,15.0,90.0,RUNNING
2024-02-27 19:00:00,ZONE_M01,21.2,49.5,-21.1,546.0,770.0,15.0,90.0,RUNNING
2024-02-27 19:00:00,ZONE_M02,19.5,52.6,-23.3,762.0,770.0,15.0,90.0,RUNNING
2024-02-27 19:00:00,ZONE_M03,20.7,58.4,-21.1,704.0,770.0,15.0,90.0,RUNNING
2024-02-27 19:00:00,ZONE_B01,20.7,53.0,-25.5,654.0,770.0,15.0,90.0,RUNNING
2024-02-27 19:00:00,ZONE_B02,20.1,60.0,-23.7,758.0,770.0,15.0,90.0,RUNNING
2024-02-27 20:00:00,ZONE_M01,20.8,52.9,-23.8,671.0,770.0,15.0,90.0,RUNNING
2024-02-27 20:00:00,ZONE_M02,19.8,58.1,-25.6,683.0,770.0,15.0,90.0,RUNNING
2024-02-27 20:00:00,ZONE_M03,19.8,60.0,-21.5,900.0,770.0,15.0,90.0,RUNNING
2024-02-27 20:00:00,ZONE_B01,20.7,60.0,-25.4,857.0,770.0,15.0,90.0,RUNNING
2024-02-27 20:00:00,ZONE_B02,20.4,55.0,-22.4,698.0,770.0,15.0,90.0,RUNNING
2024-02-27 21:00:00,ZONE_M01,19.5,57.5,-22.8,730.0,770.0,15.0,90.0,RUNNING
2024-02-27 21:00:00,ZONE_M02,20.4,54.0,-23.4,643.0,770.0,15.0,90.0,RUNNING
2024-02-27 21:00:00,ZONE_M03,19.4,60.0,-24.1,930.0,770.0,15.0,90.0,RUNNING
2024-02-27 21:00:00,ZONE_B01,19.3,60.0,-20.1,870.0,770.0,15.0,90.0,RUNNING
2024-02-27 21:00:00,ZONE_B02,19.4,60.0,-22.6,920.0,770.0,15.0,90.0,RUNNING
2024-02-27 22:00:00,ZONE_M01,20.4,60.0,-21.3,788.0,770.0,15.0,90.0,RUNNING
2024-02-27 22:00:00,ZONE_M02,19.5,60.0,-24.7,848.0,770.0,15.0,90.0,RUNNING
2024-02-27 22:00:00,ZONE_M03,19.6,60.0,-21.8,819.0,770.0,15.0,90.0,RUNNING
2024-02-27 22:00:00,ZONE_B01,19.6,56.9,-22.2,730.0,770.0,15.0,90.0,RUNNING
2024-02-27 22:00:00,ZONE_B02,21.1,60.0,-26.2,820.0,770.0,15.0,90.0,RUNNING
2024-02-27 23:00:00,ZONE_M01,15.0,38.7,-20.2,478.0,770.0,15.0,90.0,RUNNING
2024-02-27 23:00:00,ZONE_M02,15.3,33.1,-23.9,477.0,770.0,15.0,90.0,RUNNING
2024-02-27 23:00:00,ZONE_M03,16.2,41.2,-18.2,544.0,770.0,15.0,90.0,RUNNING
2024-02-27 23:00:00,ZONE_B01,15.3,33.3,-21.6,425.0,770.0,15.0,90.0,RUNNING
2024-02-27 23:00:00,ZONE_B02,15.7,41.0,-21.6,507.0,770.0,15.0,90.0,RUNNING
2024-02-28 00:00:00,ZONE_M01,15.5,33.4,-22.2,440.0,770.0,15.0,90.0,RUNNING
2024-02-28 00:00:00,ZONE_M02,16.9,43.4,-22.5,502.0,770.0,15.0,90.0,RUNNING
2024-02-28 00:00:00,ZONE_M03,15.1,41.5,-22.0,411.0,770.0,15.0,90.0,RUNNING
2024-02-28 00:00:00,ZONE_B01,16.6,40.2,-19.8,490.0,770.0,15.0,90.0,RUNNING
2024-02-28 00:00:00,ZONE_B02,15.1,42.1,-26.7,483.0,770.0,15.0,90.0,RUNNING
2024-02-28 01:00:00,ZONE_M01,15.6,38.9,-20.7,447.0,770.0,15.0,90.0,RUNNING
2024-02-28 01:00:00,ZONE_M02,15.4,41.6,-23.3,450.0,770.0,15.0,90.0,RUNNING
2024-02-28 01:00:00,ZONE_M03,15.6,42.9,-22.2,484.0,770.0,15.0,90.0,RUNNING
2024-02-28 01:00:00,ZONE_B01,16.0,41.3,-23.4,507.0,770.0,15.0,90.0,RUNNING
2024-02-28 01:00:00,ZONE_B02,15.7,42.3,-23.0,490.0,770.0,15.0,90.0,RUNNING
2024-02-28 02:00:00,ZONE_M01,16.2,38.4,-21.6,441.0,770.0,15.0,90.0,RUNNING
2024-02-28 02:00:00,ZONE_M02,15.7,36.4,-21.3,437.0,770.0,15.0,90.0,RUNNING
2024-02-28 02:00:00,ZONE_M03,16.7,39.5,-20.4,472.0,770.0,15.0,90.0,RUNNING
2024-02-28 02:00:00,ZONE_B01,15.1,46.3,-24.8,540.0,770.0,15.0,90.0,RUNNING
2024-02-28 02:00:00,ZONE_B02,15.6,38.0,-27.9,460.0,770.0,15.0,90.0,RUNNING
2024-02-28 03:00:00,ZONE_M01,15.5,39.6,-25.4,469.0,770.0,15.0,90.0,RUNNING
2024-02-28 03:00:00,ZONE_M02,15.7,40.2,-23.2,540.0,770.0,15.0,90.0,RUNNING
2024-02-28 03:00:00,ZONE_M03,15.8,36.5,-23.6,411.0,770.0,15.0,90.0,RUNNING
2024-02-28 03:00:00,ZONE_B01,15.3,44.5,-22.1,559.0,770.0,15.0,90.0,RUNNING
2024-02-28 03:00:00,ZONE_B02,16.3,35.8,-22.1,449.0,770.0,15.0,90.0,RUNNING
2024-02-28 04:00:00,ZONE_M01,15.8,45.2,-20.7,555.0,770.0,15.0,90.0,RUNNING
2024-02-28 04:00:00,ZONE_M02,15.9,37.4,-21.7,404.0,770.0,15.0,90.0,RUNNING
2024-02-28 04:00:00,ZONE_M03,16.0,37.4,-22.7,437.0,770.0,15.0,90.0,RUNNING
2024-02-28 04:00:00,ZONE_B01,16.4,41.8,-22.6,463.0,770.0,15.0,90.0,RUNNING
2024-02-28 04:00:00,ZONE_B02,16.5,41.8,-20.8,467.0,770.0,15.0,90.0,RUNNING
2024-02-28 05:00:00,ZONE_M01,15.7,40.8,-21.4,531.0,770.0,15.0,90.0,RUNNING
2024-02-28 05:00:00,ZONE_M02,16.2,35.9,-20.6,500.0,770.0,15.0,90.0,RUNNING
2024-02-28 05:00:00,ZONE_M03,16.4,43.9,-24.9,412.0,770.0,15.0,90.0,RUNNING
2024-02-28 05:00:00,ZONE_B01,15.0,33.6,-20.6,439.0,770.0,15.0,90.0,RUNNING
2024-02-28 05:00:00,ZONE_B02,16.2,36.1,-22.9,463.0,770.0,15.0,90.0,RUNNING
2024-02-28 06:00:00,ZONE_M01,20.4,60.0,-22.8,864.0,770.0,15.0,90.0,RUNNING
2024-02-28 06:00:00,ZONE_M02,20.9,60.0,-20.8,718.0,770.0,15.0,90.0,RUNNING
2024-02-28 06:00:00,ZONE_M03,20.3,60.0,-23.0,832.0,770.0,15.0,90.0,RUNNING
2024-02-28 06:00:00,ZONE_B01,20.3,58.8,-21.5,724.0,770.0,15.0,90.0,RUNNING
2024-02-28 06:00:00,ZONE_B02,19.5,55.2,-25.7,729.0,770.0,15.0,90.0,RUNNING
2024-02-28 07:00:00,ZONE_M01,19.2,60.0,-24.1,712.0,770.0,15.0,90.0,RUNNING
2024-02-28 07:00:00,ZONE_M02,19.0,50.8,-25.5,735.0,770.0,15.0,90.0,RUNNING
2024-02-28 07:00:00,ZONE_M03,19.7,51.7,-22.6,602.0,770.0,15.0,90.0,RUNNING
2024-02-28 07:00:00,ZONE_B01,19.8,60.0,-27.4,786.0,770.0,15.0,90.0,RUNNING
2024-02-28 07:00:00,ZONE_B02,20.0,55.6,-22.0,740.0,770.0,15.0,90.0,RUNNING
2024-02-28 08:00:00,ZONE_M01,20.7,60.0,-23.3,742.0,770.0,15.0,90.0,RUNNING
2024-02-28 08:00:00,ZONE_M02,20.7,60.0,-23.3,851.0,770.0,15.0,90.0,RUNNING
2024-02-28 08:00:00,ZONE_M03,20.2,53.9,-21.0,654.0,770.0,15.0,90.0,RUNNING
2024-02-28 08:00:00,ZONE_B01,19.5,60.0,-21.5,709.0,770.0,15.0,90.0,RUNNING
2024-02-28 08:00:00,ZONE_B02,19.7,60.0,-23.9,928.0,770.0,15.0,90.0,RUNNING
2024-02-28 09:00:00,ZONE_M01,20.7,60.0,-24.0,834.0,770.0,15.0,90.0,RUNNING
2024-02-28 09:00:00,ZONE_M02,20.0,60.0,-22.3,738.0,770.0,15.0,90.0,RUNNING
2024-02-28 09:00:00,ZONE_M03,20.6,51.1,-20.7,638.0,770.0,15.0,90.0,RUNNING
2024-02-28 09:00:00,ZONE_B01,20.5,60.0,-22.1,869.0,770.0,15.0,90.0,RUNNING
2024-02-28 09:00:00,ZONE_B02,19.6,58.3,-24.1,729.0,770.0,15.0,90.0,RUNNING
2024-02-28 10:00:00,ZONE_M01,19.6,56.2,-22.3,755.0,770.0,15.0,90.0,RUNNING
2024-02-28 10:00:00,ZONE_M02,20.1,60.0,-23.2,836.0,770.0,15.0,90.0,RUNNING
2024-02-28 10:00:00,ZONE_M03,20.0,60.0,-25.3,778.0,770.0,15.0,90.0,RUNNING
2024-02-28 10:00:00,ZONE_B01,20.2,54.9,-22.7,713.0,770.0,15.0,90.0,RUNNING
2024-02-28 10:00:00,ZONE_B02,19.9,60.0,-22.4,877.0,770.0,15.0,90.0,RUNNING
2024-02-28 11:00:00,ZONE_M01,19.7,58.4,-24.6,797.0,770.0,15.0,90.0,RUNNING
2024-02-28 11:00:00,ZONE_M02,20.4,60.0,-21.9,867.0,770.0,15.0,90.0,RUNNING
2024-02-28 11:00:00,ZONE_M03,20.1,58.0,-26.7,671.0,770.0,15.0,90.0,RUNNING
2024-02-28 11:00:00,ZONE_B01,19.7,50.0,-25.9,580.0,770.0,15.0,90.0,RUNNING
2024-02-28 11:00:00,ZONE_B02,19.9,56.7,-23.4,799.0,770.0,15.0,90.0,RUNNING
2024-02-28 12:00:00,ZONE_M01,19.8,50.0,-21.2,714.0,770.0,15.0,90.0,RUNNING
2024-02-28 12:00:00,ZONE_M02,20.1,51.6,-22.9,705.0,770.0,15.0,90.0,RUNNING
